item_id,order_id,product_id,quantity,unit_price,discount_percent
3550,1300,295,3,2179.4,0
3551,1199,60,4,1675.7,0
3552,387,232,4,1381.74,20
3553,1229,213,6,1244.52,20
3554,160,161,1,2241.08,0
3555,493,416,3,2850.64,0
3556,66,69,-2,2041.75,0
3557,451,302,3,1634.93,50
3558,149,498,2,1273.01,25
3559,453,184,4,1853.5,25
3560,34,443,1,1359.76,25
3561,148,326,3,916.77,0
3562,827,151,1,85.57,10
3563,337,398,2,2575.75,5
3564,129,436,4,1189.38,10
3565,739,72,4,2606.32,10
3566,772,282,1,1154.27,0
3567,1003,112,2,204.12,20
3568,1198,458,3,1838.96,20
3569,686,389,-3,478.06,50
3570,375,193,4,2553.17,25
3571,539,312,1,139.72,10
3572,444,2,5,2918.54,15
3573,686,374,3,2167.41,0
3574,427,474,3,2051.62,10
3575,1126,73,4,545.8,25
3576,1098,1,2,905.57,50
3577,494,130,2,2775.83,0
3578,566,192,4,2061.48,0
3579,599,77,-5,1076.01,5
3580,235,235,3,1580.32,50
3581,956,110,5,195.27,15
3582,1410,8,1,1751.57,10
3583,585,254,2,1953.64,25
3584,871,100,1,160.04,30
3585,1083,27,3,184.02,30
3586,1481,246,6,2895.26,30
3587,176,299,3,257.5,5
3588,189,118,1,1302.24,10
3589,1096,324,4,316.13,0
3590,31,40,4,1648.63,30
3591,200,344,1,1219.14,50
3592,1075,155,3,390.98,20
3593,931,329,1,1646.01,20
3594,5,421,2,1736.67,20
3595,406,191,2,2826.49,0
3596,368,7,6,1215.71,5
3597,109,28,2,559.13,5
3598,1029,332,4,2075.69,15
3599,687,346,6,982.69,0
3600,283,380,2,291.25,10
3601,593,207,2,1229.53,0
3602,76,39,1,772.0,15
3603,1206,10,5,290.87,0
3604,823,106,4,2547.17,5
3605,1064,70,2,2559.38,0
3606,570,164,1,700.16,0
3607,1203,341,2,532.42,0
3608,763,336,4,87.46,0
3609,1359,388,6,143.84,50
3610,155,132,1,1604.88,5
3611,429,52,2,581.37,50
3612,1315,93,2,1553.48,15
3613,240,125,2,2200.15,0
3614,521,348,3,853.51,20
3615,259,96,2,1504.29,10
3616,612,227,3,1287.45,50
3617,11,299,2,1538.44,10
3618,880,90,2,2237.54,10
3619,1495,127,5,1314.61,15
3620,930,321,6,2715.21,25
3621,497,282,3,1912.74,50
3622,739,242,2,2491.98,50
3623,730,172,4,2066.63,0
3624,786,417,4,1000.88,15
3625,136,392,3,2692.19,25
3626,323,447,3,1920.54,5
3627,125,214,5,903.94,20
3628,546,113,4,751.39,15
3629,1192,82,6,869.19,15
3630,905,223,3,2160.44,20
3631,1366,107,2,1685.77,15
3632,1432,66,6,2286.86,20
3633,1181,383,5,753.28,15
3634,594,253,2,2771.72,20
3635,309,174,3,1427.09,0
3636,321,443,6,1936.36,25
3637,857,477,2,677.69,30
3638,556,211,2,1647.84,10
3639,1025,127,6,2007.92,20
3640,54,202,4,2193.53,0
3641,302,241,3,1772.76,50
3642,485,386,5,2668.81,50
3643,1119,213,6,293.06,0
3644,460,43,6,309.01,30
3645,1056,356,6,1388.4,5
3646,60,255,2,2420.18,0
3647,971,31,2,1417.23,20
3648,341,141,1,1611.23,0
3649,868,463,4,2136.18,30
3650,1139,375,2,828.92,20
3651,426,63,1,2937.24,0
3652,816,394,2,897.06,50
3653,906,166,4,1929.12,0
3654,296,426,6,1900.34,50
3655,796,177,6,2253.2,10
3656,421,56,2,1382.73,50
3657,1199,6,5,649.62,10
3658,1173,434,3,1996.51,30
3659,1368,329,-1,1243.77,0
3660,785,291,6,1383.19,10
3661,1271,345,-4,81.6,25
3662,1397,112,5,989.27,5
3663,1229,54,1,2868.02,0
3664,221,403,2,2321.21,15
3665,57,398,1,2156.65,20
3666,1163,375,-5,1757.38,10
3667,167,119,2,820.17,5
3668,557,470,2,1999.32,25
3669,988,490,6,2058.53,5
3670,1093,24,1,2477.45,10
3671,1118,46,6,2186.47,10
3672,146,308,4,653.45,25
3673,152,47,-3,315.67,30
3674,22,336,3,2132.58,50
3675,1358,396,6,79.62,0
3676,639,458,6,2736.0,0
3677,309,426,5,2645.69,30
3678,855,469,1,1635.15,20
3679,68,449,6,1864.43,0
3680,82,74,2,370.37,10
3681,411,459,3,2229.44,30
3682,675,134,3,2665.02,30
3683,123,102,2,228.69,15
3684,126,290,6,2953.19,25
3685,197,52,4,620.2,50
3686,1114,41,4,975.16,0
3687,985,405,1,1489.06,0
3688,417,299,2,2047.13,0
3689,34,464,2,1394.47,10
3690,9,285,2,2410.0,30
3691,181,62,3,401.9,0
3692,1093,163,4,414.47,10
3693,993,396,6,2788.66,0
3694,437,435,-4,1532.68,25
3695,1006,441,4,1288.97,10
3696,1240,284,1,2366.91,5
3697,164,155,1,1845.93,25
3698,228,63,6,2348.46,20
3699,587,329,2,459.5,5
3700,714,39,3,2131.41,0
3701,169,170,3,158.94,5
3702,1223,495,6,1987.36,20
3703,796,281,1,763.55,20
3704,706,166,3,530.62,0
3705,1344,458,4,229.78,10
3706,285,145,6,1462.24,15
3707,134,299,6,1630.7,25
3708,1444,267,5,1579.51,10
3709,736,310,4,850.57,20
3710,1168,30,5,96.72,5
3711,218,222,5,1357.0,15
3712,1359,188,4,1095.36,5
3713,1034,437,3,2971.62,0
3714,919,234,6,472.41,0
3715,828,208,2,1104.04,15
3716,531,244,4,72.55,0
3717,88,440,1,2996.81,10
3718,563,3,1,2960.55,5
3719,775,441,5,544.2,20
3720,83,228,6,2335.2,30
3721,211,496,1,1916.32,0
3722,844,307,4,181.69,30
3723,557,70,1,1611.21,25
3724,16,87,4,580.56,20
3725,1475,180,1,2611.19,0
3726,1351,118,2,432.76,0
3727,304,285,2,469.29,0
3728,27,242,5,983.59,10
3729,319,184,5,2999.77,5
3730,1211,17,5,8.86,10
3731,189,138,1,1359.85,30
3732,238,456,2,2346.36,15
3733,1443,178,1,2002.71,5
3734,644,496,2,2340.41,15
3735,908,393,2,1931.17,0
3736,1213,406,2,2788.8,0
3737,593,490,1,1470.68,15
3738,84,269,5,724.59,25
3739,262,436,-5,223.0,0
3740,615,148,1,2730.55,50
3741,1459,155,3,236.22,5
3742,682,390,2,2719.64,30
3743,1344,241,3,1669.23,10
3744,931,282,3,114.06,0
3745,175,346,6,1668.62,30
3746,1250,198,2,669.93,0
3747,706,329,4,2132.55,30
3748,52,238,6,1677.14,5
3749,237,50,6,669.65,0
3750,1354,129,5,2793.83,25
3751,491,306,6,1729.25,20
3752,654,166,3,2873.68,30
3753,1010,293,3,921.65,50
3754,43,96,5,1729.86,10
3755,2,494,4,1292.63,50
3756,1306,184,1,2682.12,10
3757,1065,220,5,49.24,30
3758,137,199,6,998.02,0
3759,942,232,2,2269.66,5
3760,761,43,4,1200.22,0
3761,295,48,4,2779.7,20
3762,857,36,6,900.03,30
3763,1131,184,1,663.76,0
3764,42,100,5,1439.34,10
3765,817,83,5,1922.24,50
3766,815,155,3,1382.2,10
3767,1022,411,2,2629.94,15
3768,19,346,5,556.64,10
3769,289,109,3,907.94,0
3770,10,41,1,1365.84,10
3771,259,369,3,996.33,0
3772,506,56,4,986.25,50
3773,693,145,3,2538.3,25
3774,1198,90,1,2503.12,20
3775,1154,84,4,836.26,0
3776,756,123,4,2990.26,0
3777,437,318,2,2385.51,0
3778,1384,184,5,547.94,10
3779,456,328,1,1615.77,15
3780,286,116,5,143.04,20
3781,42,223,2,1179.97,50
3782,1414,47,5,1330.65,50
3783,204,488,4,475.14,10
3784,285,155,2,265.6,0
3785,951,464,5,362.07,0
3786,1402,91,2,2700.04,50
3787,784,244,5,2576.02,5
3788,11,65,4,2459.12,5
3789,68,430,2,695.73,0
3790,322,155,5,1597.26,0
3791,734,78,1,140.02,0
3792,196,25,6,323.2,50
3793,491,109,6,1124.15,5
3794,463,250,4,258.83,50
3795,127,331,1,69.93,0
3796,1452,221,5,302.85,15
3797,300,193,2,2148.05,15
3798,1387,33,3,1544.8,25
3799,755,159,3,12.36,50
3800,921,416,5,2696.06,50
3801,465,407,1,2340.01,10
3802,1489,381,2,706.83,0
3803,789,239,6,2748.57,25
3804,1095,170,1,1133.65,10
3805,904,429,6,738.96,10
3806,27,315,6,890.65,0
3807,723,359,2,2737.75,50
3808,165,499,6,1499.36,25
3809,862,175,6,179.95,20
3810,363,332,6,2689.51,25
3811,857,14,1,2352.34,0
3812,328,421,5,2102.38,0
3813,658,29,4,1223.3,30
3814,152,31,6,471.86,50
3815,504,201,1,1437.99,0
3816,1121,13,6,1162.21,25
3817,979,105,6,1009.22,20
3818,278,351,2,1461.45,5
3819,1105,80,3,219.48,50
3820,283,369,4,857.03,30
3821,1050,113,3,2735.29,20
3822,172,434,1,460.9,10
3823,639,21,2,91.61,0
3824,502,396,4,2725.45,15
3825,1167,465,-5,2092.19,50
3826,499,107,6,433.89,0
3827,896,338,3,1880.98,50
3828,779,107,4,384.8,50
3829,981,53,5,1475.21,10
3830,1135,212,2,1030.78,25
3831,147,471,3,1573.76,5
3832,85,399,1,828.0,0
3833,63,84,4,2102.49,15
3834,805,221,3,1338.12,0
3835,452,413,3,437.78,0
3836,375,483,-3,1039.55,15
3837,510,345,4,1179.79,15
3838,791,211,5,784.23,25
3839,904,302,5,1280.45,10
3840,338,148,3,2125.93,50
3841,247,209,1,1878.3,10
3842,645,297,1,393.19,20
3843,1163,197,4,1603.83,15
3844,684,420,1,2018.14,0
3845,864,449,2,1256.58,25
3846,1009,484,2,698.09,50
3847,655,315,-6,1325.34,0
3848,442,444,3,419.76,10
3849,269,155,5,1314.07,0
3850,1346,96,3,446.3,0
3851,402,237,3,1652.56,25
3852,1413,147,6,2732.57,0
3853,1010,238,6,2574.62,50
3854,281,443,3,1561.66,0
3855,1430,235,6,77.56,0
3856,472,272,6,406.19,50
3857,600,349,4,2523.42,30
3858,295,228,2,1937.1,5
3859,320,475,-6,1704.32,0
3860,1441,33,3,2154.71,15
3861,809,393,4,2190.88,20
3862,25,209,4,1892.27,5
3863,1375,219,2,605.38,30
3864,232,453,-1,2382.36,0
3865,311,457,1,2664.91,0
3866,1385,258,5,2754.73,10
3867,260,396,4,2894.25,10
3868,1113,386,2,641.49,5
3869,925,196,6,73.71,50
3870,1044,310,2,1219.39,30
3871,1483,358,6,624.5,0
3872,18,311,3,2752.48,10
3873,891,13,5,1689.06,0
3874,759,291,4,2147.0,10
3875,107,75,1,788.35,5
3876,757,477,1,649.37,50
3877,103,40,6,329.3,0
3878,680,57,3,1428.2,20
3879,1087,277,6,2633.94,0
3880,444,296,5,1918.57,30
3881,1492,147,6,769.57,0
3882,140,32,1,819.46,10
3883,131,198,3,2681.41,20
3884,697,427,1,993.87,5
3885,1070,141,6,1547.58,0
3886,445,235,4,962.56,10
3887,1036,22,1,1875.27,5
3888,25,265,1,2794.53,20
3889,782,57,3,1463.74,25
3890,924,19,5,278.18,10
3891,1246,455,1,1390.46,0
3892,1346,460,1,1820.9,20
3893,1422,248,5,2106.67,5
3894,893,188,1,1550.29,0
3895,798,217,4,342.9,30
3896,1165,424,5,2495.66,25
3897,899,377,3,2139.86,50
3898,414,82,6,1244.4,5
3899,976,443,1,89.11,15
3900,1099,98,2,770.47,15
3901,1319,302,5,1046.59,0
3902,671,280,4,1112.0,0
3903,747,297,-2,1970.12,5
3904,1043,82,2,1166.75,10
3905,1351,240,2,2716.74,0
3906,1435,287,4,134.73,15
3907,1396,417,3,806.72,30
3908,872,249,4,1816.23,30
3909,427,4,1,459.12,5
3910,1056,81,3,2703.35,5
3911,947,387,2,1155.82,25
3912,1214,131,5,953.38,5
3913,1307,85,3,963.21,0
3914,1061,219,3,323.95,10
3915,489,240,1,2455.46,30
3916,16,474,5,1418.34,50
3917,1479,392,1,2486.81,25
3918,1138,487,6,1453.92,0
3919,974,471,4,2241.95,25
3920,238,150,1,424.92,30
3921,263,335,6,1514.34,25
3922,799,400,2,1809.6,0
3923,18,75,4,224.18,0
3924,290,73,6,584.42,10
3925,1383,111,3,2665.9,25
3926,107,435,3,2465.84,25
3927,1357,49,4,2273.39,25
3928,1458,348,4,1740.97,0
3929,1293,193,4,1097.47,0
3930,1250,396,4,1199.29,15
3931,933,21,4,1823.73,10
3932,1482,269,6,2564.81,20
3933,399,9,3,57.31,10
3934,1462,83,3,2808.83,0
3935,577,350,2,2139.38,20
3936,402,103,4,2871.78,50
3937,374,297,2,232.44,0
3938,530,361,2,44.79,50
3939,44,245,3,2016.93,10
3940,863,172,1,1481.06,0
3941,1312,43,5,2724.08,0
3942,674,23,1,212.38,0
3943,1452,5,2,97.04,20
3944,67,179,2,1683.77,20
3945,1470,433,2,1408.84,10
3946,689,443,-5,1671.14,25
3947,417,148,2,1525.26,15
3948,1462,252,2,2683.82,15
3949,1230,146,2,1713.51,0
3950,967,419,5,760.19,0
3951,497,474,6,1242.44,30
3952,1298,348,4,2496.1,10
3953,320,47,1,2827.52,5
3954,1014,419,6,1973.91,0
3955,867,399,3,1557.75,0
3956,636,171,-4,795.29,30
3957,1213,343,2,389.96,25
3958,6,353,1,2642.34,0
3959,1384,11,6,1640.58,0
3960,1361,156,1,2001.29,0
3961,773,45,1,1769.74,15
3962,1146,107,3,2472.59,10
3963,1015,489,1,1956.85,20
3964,1495,121,1,964.2,5
3965,862,196,6,1796.83,5
3966,412,465,1,179.35,0
3967,1480,27,1,1581.34,50
3968,1219,34,5,1661.37,5
3969,1068,415,1,2821.83,0
3970,1089,270,1,1932.87,0
3971,473,34,3,1008.63,10
3972,1230,350,2,156.46,50
3973,472,362,1,665.77,10
3974,909,46,-4,731.11,20
3975,856,274,4,2748.99,0
3976,51,72,5,2955.21,0
3977,1382,267,6,205.01,20
3978,1172,458,3,2093.74,25
3979,526,447,4,1045.71,0
3980,1471,425,2,2590.18,0
3981,181,349,1,1647.7,15
3982,435,5,6,2586.74,5
3983,887,310,4,1346.35,5
3984,1032,49,3,1675.31,0
3985,256,72,6,2003.46,10
3986,1242,209,2,2201.67,25
3987,730,388,6,2186.78,0
3988,831,246,4,2071.79,20
3989,202,246,5,1197.39,25
3990,257,278,6,2432.42,30
3991,444,222,4,1636.52,5
3992,1362,13,6,267.91,15
3993,1341,236,4,2773.33,0
3994,353,95,5,1278.22,0
3995,1528,426,4,2074.93,30
3996,1501,230,5,1932.53,5
3997,1506,87,4,565.85,15
3998,1542,496,5,1829.54,30
3999,1530,299,3,729.3,50
4000,1521,55,5,411.06,30
